100.0,50.0
99.7502082639013,54.991670832341406
99.00332889206209,59.93346653975306
97.7668244562803,64.77601033306698
96.05304970014426,69.47091711543253
93.87912809451863,73.97127693021015
91.26678074548391,78.23212366975176
88.24210936422443,82.21088436188455
84.83533546735828,85.86780454497614
81.08049841353323,89.16634548137417
77.015115293407,92.07354924039481
72.67980607127889,94.56036800307176
68.11788772383369,96.6019542983613
63.37494143122939,98.17790927085964
58.49835714501207,99.27248649942301
53.53686008338518,99.87474933020272
48.54002388493559,99.97868015207527
43.5577752852238,99.58324052262344
38.63989526534568,98.69238154390976
33.83552165682485,97.31500438437074
29.19265817264291,95.4648713412841
24.75769477000716,93.16046833244371
20.57494413723276,90.42482019097955
16.68619893600883,87.28526060883604
13.130314222937741,83.77315902755757
9.942819222653327,79.92360720519784
7.155562331552645,75.77506859107322
4.796392899146937,71.36899401169148
2.8888829665670954,66.74940750779525
1.452091742520473,61.96246646069912
0.5003751699777226,57.05600040299334
0.043242486336026786,52.0790331216645
0.08526121026235245,47.081292828620974
0.6260115045567645,42.11271529283752
1.6600903710269677,37.222944898658376
3.177165635460206,32.460838615518945
5.16207918329269,27.873977835257296
7.59499841447964,23.508192954575257
10.451614404279226,19.407105452863966
13.70338478999308,15.611692040801216
17.3178189568195,12.159875234603504
21.258802673336653,9.086144446779407
25.486958932965145,6.421211379320532
29.960041396001387,4.191703162527183
34.63335650107916,2.419896305524155
39.46021002846119,1.123494116745114
44.39237365324743,0.3154498183267549
49.380566826855606,0.00383712179495177
54.37494917197245,0.19176955820798014
59.32561847112888,0.8773693687833912
64.18310927316139,2.0537862668430975
68.89888713564913,3.7092658836134262
73.42583356501889,5.827267213992357
77.7187168089581,8.386627888804988
81.73464379713174,11.36177562220064
85.43348871456303,14.722983721480439
88.77829392551249,18.43666810638392
91.73563924195798,22.46572287011812
94.27597584706595,26.76989102931213
96.37392153720177,31.306166758488114
98.00851433251829,36.029225090053664
99.16342192212922,40.891874786395164
99.82710485116087,45.845529859125094
75.0,25.0
78.53553390593274,21.464466094067262
82.07106781186548,17.928932188134524
85.60660171779821,14.393398282201787
89.14213562373095,10.857864376269049
92.67766952966369,7.322330470336311
96.21320343559643,3.7867965644035735
99.74873734152916,0.25126265847083573
110,0
110,5
110,10
110,15
110,20
110,25
110,30
110,35
110,40
110,45
110,50
110,55
110,60
110,65
110,70
110,75
110,80
110,85
110,90
110,95
110,100
110,70.0
115.0,70.0
115.22845423182052,70.00173981209943
115.4568554679828,70.0069588448049
115.68515072512231,70.01565588743156
115.91328704445895,70.02782892248344
116.14121150408224,70.04347512612136
116.36887123122781,70.06259086881809
116.59621341454263,70.08517171620021
116.82318531633587,70.11121243007688
117.04973428481271,70.14070696965487
117.27580776628832,70.17364849293995
117.5013533173789,70.21002935832402
117.72631861716727,70.24984112635775
117.95065147934004,70.29307456170841
118.17429986429347,70.33971963530212
118.39721189120543,70.38976552665042
118.61933585007037,70.44320062636037
118.84062021369479,70.50001253882752
119.06101364965028,70.56018808511156
119.28046503218127,70.62371330599332
119.49892345406505,70.6905734652131
119.71633823842085,70.76075305288902
119.9326589504657,70.83423578911498
120.14783540921395,70.91100462773719
120.36181769911812,70.99104176030838
120.57455618164789,71.074328620219
120.78600150680515,71.1608458870042
120.99610462457191,71.25057349082562
121.20481679628864,71.34349061712715
121.41208960596043,71.43957571146336
121.61787497148836,71.53880648449967
121.82212515582323,71.64115991718279
122.02479277803945,71.74661226608062
122.22583082432617,71.85513906889017
122.42519265889334,71.96671515011214
122.62283203479005,72.08131462689107
122.81870310463262,72.19891091501945
123.01276043124008,72.31947673510462
123.20495899817448,72.44298411889689
123.39525422018349,72.56940441577751
123.58360195354315,72.69870829940488
123.7699585062981,72.83086577451749
123.95428064839695,72.96584618389211
124.13652562172061,73.10361821545547
124.31665115000116,73.24414990954793
124.49461544862879,73.38740866633725
124.67037723434484,73.53336125338096
124.84389573481843,73.6819738133355
125.0151306981047,73.83321187181019
125.18404240198218,73.9870403453645
125.35059166316738,74.14342354964651
125.51473984640434,74.30232520767075
125.67644887342702,74.46370845823357
125.8356812317925,74.62753586446405
125.99239998358298,74.79376942250839
126.14656877397437,74.96237057034583
126.29815183966974,75.13330019673411
126.44711401719555,75.30651865028227
126.59342075105857,75.48198574864881
126.7370381017621,75.65966078786296
126.87793275367883,75.83950255176698
127.01607202277941,76.02146932157729
127.15142386421431,76.2055188855622
127.28395687974728,76.3916085488339
127.41364032503915,76.57969514325274
127.54044411677965,76.76973503744098
127.66433883966593,76.96168414690433
127.78529575322628,77.1554979442584
127.90328679848712,77.35113146955786
128.01828460448203,77.54853934072615
128.13026249460114,77.7476757640829
128.23919449277935,77.94849454496693
128.34505532952218,78.15094909845229
128.4478204477677,78.3549924601547
128.54746600858311,78.56057729712629
128.64396889669473,78.76765591883543
128.73730672585026,78.97618028822994
128.82745784401175,79.18610203288036
128.9144013383784,79.39737245620118
128.99811704023776,79.60994254874724
129.07858552964433,79.82376299958268
129.1557881399246,80.03878420771983
129.22970696200716,80.25495629362541
129.3003248485772,80.47222911079135
129.36762541805427,80.69055225736749
129.43159305839237,80.90987508785355
129.49221293070153,81.13014672484766
129.54947097269013,81.3513160708486
129.60335390192688,81.5733318201091
129.65384921892223,81.79614247053765
129.70094521002764,82.01969633564545
129.74463095015315,82.24394155653663
129.78489630530152,82.46882611393802
129.8217319349191,82.69429784026646
129.8551292940627,82.92030443173023
129.88508063538168,83.14679346046239
129.91157901091532,83.37371238668258
129.9346182737043,83.60100857088501
129.9541930792169,83.82862928604949
129.97029888658867,84.05652172987277
129.98293195967574,84.28463303701737
129.99208936792172,84.51291029137501
129.9977689870373,84.74130053834179
129.99996949949312,84.96975079710238
129.99869039482545,85.19820807292018
129.9939319697545,85.42661936943085
129.9856953281157,85.65493170093609
129.97398238060356,85.883092104695
129.9587958443284,86.11104765321006
129.9401392421862,86.33874546650512
129.91801690204124,86.56613272439209
129.8924339557222,86.79315667872396
129.8633963378317,87.01976466563107
129.83091078436954,87.24590411773774
129.7949848311703,87.47152257635663
129.75562681215507,87.69656770365789
129.71284585739815,87.92098729481012
129.66665189100928,88.14472929009064
129.61705562883134,88.36774178696206
129.56406857595456,88.5899730521123
129.50770302404777,88.81137153345553
129.4479720485068,89.03188587209084
129.38488950542157,89.25146491421631
129.3184700283616,89.47005772299539
129.24872902498154,89.6876135903729
129.17568267344691,89.90408204883818
129.09934791868125,90.11941288313207
129.0197424684352,90.33355614189584
128.9368847891788,90.54646214925846
128.8507941018178,90.75808151636024
128.7614903772348,90.96836515280978
128.66899433165653,91.17726427807177
128.57332742184823,91.3847304327828
128.4745118401362,91.59071548999268
128.37257050925973,91.79517166632877
128.26752707705356,91.9980515330805
128.15940591096233,92.1993080272016
128.04823209238776,92.3988944622276
127.93403141087043,92.5967645391059
127.81683035810738,92.79287235693597
127.69665612180654,92.98717242361727
127.57353657937998,93.17961966640219
127.44750029147696,93.37016944235187
127.31857649535864,93.5587775486922
127.18679509811574,93.7454002330678
127.05218666973084,93.92999420369141
126.91478243598694,94.11251663938657
126.77461427122381,94.29292519952101
126.631714690944,94.47117803382862
126.48611684426999,94.64723379211769
126.3378545062545,94.82105163386308
126.18696207004547,94.99259123768024
126.03347453890774,95.16181281067875
125.87742751810313,95.32867709769323
125.71885720663099,95.49314539038963
125.5578003888308,95.65517953624453
125.39429442584932,95.81474194739559
125.22837724697355,95.97179560936102
125.06008734083221,96.12630408962596
124.88946374646729,96.27823154609398
124.71654604427796,96.42754273540145
124.54137434683898,96.5742030210932
124.36398928959548,96.71817838165732
124.18443202143666,96.85943541841722
124.00274419515021,96.99794136327932
123.81896795775992,97.1336640863345
123.63314594074865,97.2665721033113
123.44532125016886,97.3966345828796
123.25553745664313,97.52382135380262
123.0638385852568,97.64810291193598
122.87026910534536,97.76945042707189
122.67487392017856,97.88783574962697
122.47769835654402,98.00323141717239
122.27878815423261,98.1156106608043
122.07818945542789,98.22494741135365
121.87594879400227,98.3312163054336
121.67211308472241,98.43439269132311
121.46672961236608,98.53445263468558
121.25984602075332,98.631372924121
121.05151030169421,98.72513107655038
120.84177078385608,98.81570534243133
120.63067612155237,98.90307471080337
120.4182752834561,98.98721891416191
120.20461754124034,99.0681184331599
119.98975245814842,99.14575450113573
119.77372987749652,99.22010910846669
119.55659991111126,99.29116500674668
119.33841292770498,99.35890571278753
119.11921954119151,99.42331551244256
118.89907059894499,99.48437946425193
118.67801717000451,99.54208340290867
118.45611053322747,99.59641394254473
118.23340216539407,99.64735847983604
118.00994372926604,99.69490519692631
117.78578706160218,99.73904306416837
117.56098416113349,99.77976184268283
117.33558717650081,99.81705208673321
117.10964839415759,99.85090514591714
116.88322022624082,99.88131316717303
116.65635519841265,99.90826909660177
116.4291059376758,99.93176668110307
116.20152516016537,99.95180046982603
115.9736656589201,99.96836581543354
115.7455802916356,99.9814588751805
115.51732196840277,99.99107661180503
115.28894363943394,99.99721679423321
115.06049828277979,99.99987799809654
115.0,70.0
116.25,64.125
117.5,58.25
118.75,52.375
120.0,46.5
121.25,40.625
122.5,34.75
123.75,28.875
125.0,23.0
126.25,17.125
127.5,11.25
128.75,5.375
153.9951905283833,78.75
154.2973084027749,79.33036303694476
154.5476946558943,79.93484892505748
154.744443697168,80.5588571617311
154.88605814759157,81.19763866749803
154.97146023568808,81.84633192939256
155.0,82.5
154.97146023568808,83.15366807060744
154.88605814759157,83.80236133250197
154.744443697168,84.4411428382689
154.5476946558943,85.06515107494252
154.2973084027749,85.66963696305524
153.9951905283833,86.25
153.64364033216745,86.80182327263284
153.24533332339234,87.32090707264905
152.8033008588991,87.8033008588991
152.32090707264905,88.24533332339233
151.80182327263284,88.64364033216744
151.25,88.99519052838329
150.66963696305524,89.29730840277487
150.06515107494252,89.5476946558943
149.44114283826892,89.74444369716801
148.802361332502,89.88605814759157
148.15366807060744,89.97146023568808
147.5,90.0
146.84633192939256,89.88594954517197
146.197638667498,89.54596362313028
145.55885716173108,88.98648265852768
144.93484892505748,88.2180559734848
144.33036303694476,87.25507034187427
143.75,86.11538105676658
143.19817672736716,84.81985620180615
142.67909292735095,83.39184731303565
142.1966991411009,81.85660171779821
141.75466667660766,80.2406334790471
141.35635966783255,78.57107100779444
141.0048094716167,76.875
140.7026915972251,75.17882038978597
140.4523053441057,73.50763548818887
140.255556302832,71.88469041234617
140.11394185240843,70.3308753370568
140.02853976431192,68.8643070674191
140.0,67.5
140.02853976431192,66.13569293258091
140.11394185240843,64.6691246629432
140.255556302832,63.11530958765384
140.4523053441057,61.49236451181114
140.7026915972251,59.82117961021403
141.0048094716167,58.125
141.35635966783255,56.42892899220557
141.75466667660766,54.7593665209529
142.19669914110088,53.14339828220179
142.67909292735095,51.608152686964345
143.19817672736716,50.180143798193875
143.75,48.88461894323343
144.33036303694476,47.744929658125734
144.93484892505748,46.78194402651521
145.55885716173108,46.01351734147233
146.197638667498,45.45403637686972
146.84633192939256,45.11405045482804
147.5,45.0
148.15366807060744,44.88594954517196
148.802361332502,44.54596362313028
149.44114283826892,43.98648265852767
150.06515107494252,43.218055973484795
150.66963696305524,42.25507034187427
151.25,41.11538105676658
151.80182327263284,39.81985620180614
152.32090707264905,38.391847313035655
152.8033008588991,36.85660171779821
153.24533332339234,35.240633479047105
153.64364033216745,33.571071007794444
153.9951905283833,31.875
154.2973084027749,30.17882038978597
154.5476946558943,28.507635488188868
154.744443697168,26.884690412346174
154.88605814759157,25.330875337056796
154.97146023568808,23.864307067419098
155.0,22.5
154.97146023568808,21.13569293258091
154.88605814759157,19.669124662943197
154.744443697168,18.11530958765384
154.5476946558943,16.49236451181114
154.2973084027749,14.821179610214031
153.9951905283833,13.125
153.64364033216745,11.42892899220557
153.24533332339234,9.759366520952902
152.80330085889912,8.143398282201787
152.32090707264905,6.608152686964345
151.80182327263284,5.180143798193875
151.25,3.884618943233427
150.66963696305524,2.744929658125727
150.06515107494252,1.7819440265152195
149.44114283826892,1.0135173414723226
148.802361332502,0.4540363768697233
148.15366807060744,0.11405045482803189
141.0048094716167,11.25
140.7026915972251,10.669636963055247
140.4523053441057,10.06515107494252
140.255556302832,9.44114283826891
140.11394185240843,8.802361332501974
140.02853976431192,8.153668070607438
140.0,7.5
140.02853976431192,6.846331929392562
140.11394185240843,6.197638667498019
140.255556302832,5.558857161731098
140.4523053441057,4.934848925057487
140.7026915972251,4.330363036944753
141.0048094716167,3.75
141.35635966783255,3.198176727367155
141.75466667660766,2.6790929273509505
142.19669914110088,2.1966991411008934
142.67909292735095,1.7546666766076697
143.19817672736716,1.3563596678325638
143.75,1.00480947161671
144.33036303694476,0.702691597225126
144.93484892505748,0.4523053441056959
145.55885716173108,0.25555630283199093
146.197638667498,0.11394185240844479
146.84633192939256,0.028539764311915405
181.5,0
181.5,5
181.5,10
181.5,15
181.5,20
181.5,25
181.5,30
181.5,35
181.5,40
181.5,45
181.5,50
181.5,55
181.5,60
181.5,65
181.5,70
181.5,75
181.5,80
181.5,85
181.5,90
181.5,95
165,100
170,100
175,100
180,100
185,100
190,100
195,100
208.0,16.500000000000004
208.75179629106762,11.576172226613927
210.9386763566022,7.101037236002066
214.3613567636003,3.4823998630697535
218.70793951988117,1.0500150357793032
223.58233434726418,0.02553825614357308
228.5403531303038,0.5023268384916584
233.13018736813547,2.436932553995373
236.93358004783585,5.653060929734231
239.603940077275,9.85763640395334
240.89792603027746,14.667509370951901
208,16.500000000000004
241.0,16.500000000000004
208,21.500000000000004
241.0,21.500000000000004
208,26.500000000000004
241.0,26.500000000000004
208,31.500000000000004
241.0,31.500000000000004
208,36.5
241.0,36.5
208,41.5
241.0,41.5
208,46.5
241.0,46.5
208,51.5
241.0,51.5
208,56.5
241.0,56.5
208,61.5
241.0,61.5
208,66.5
241.0,66.5
208,71.5
241.0,71.5
208,76.5
241.0,76.5
208,81.5
241.0,81.5
208,86.5
241.0,86.5
208,91.5
241.0,91.5
208,96.5
241.0,96.5
251,100.0
267.5,0.0
252.5625,90.53125
269.0625,9.46875
254.125,81.0625
270.625,18.9375
255.6875,71.59375
272.1875,28.406249999999996
257.25,62.125
273.75,37.875
258.8125,52.65625
275.3125,47.34375
260.375,43.18750000000001
276.875,56.81249999999999
261.9375,33.71875
278.4375,66.28125
263.5,24.25
280.0,75.75
265.0625,14.78125
281.5625,85.21875
266.625,5.3125
283.125,94.6875
294,100.0
302.25,0.0
310.5,100.0
318.75,0.0
294.78125,90.53125
303.03125,9.46875
311.28125,90.53125
319.53125,9.46875
295.5625,81.0625
303.8125,18.9375
312.0625,81.0625
320.3125,18.9375
296.34375,71.59375
304.59375,28.406249999999996
312.84375,71.59375
321.09375,28.406249999999996
297.125,62.125
305.375,37.875
313.625,62.125
321.875,37.875
297.90625,52.65625
306.15625,47.34375
314.40625,52.65625
322.65625,47.34375
298.6875,43.18750000000001
306.9375,56.81249999999999
315.1875,43.18750000000001
323.4375,56.81249999999999
299.46875,33.71875
307.71875,66.28125
315.96875,33.71875
324.21875,66.28125
300.25,24.25
308.5,75.75
316.75,24.25
325.0,75.75
301.03125,14.78125
309.28125,85.21875
317.53125,14.78125
325.78125,85.21875
301.8125,5.3125
310.0625,94.6875
318.3125,5.3125
326.5625,94.6875
357.0,50.0
357.0,50.0
357.0,50.0
357.0,50.0
356.17491749174917,52.5
357.82508250825083,52.5
356.17491749174917,47.5
357.82508250825083,47.5
355.34983498349834,55.0
358.65016501650166,55.0
355.34983498349834,45.0
358.65016501650166,45.0
354.5247524752475,57.5
359.4752475247525,57.5
354.5247524752475,42.5
359.4752475247525,42.5
353.6996699669967,60.0
360.3003300330033,60.0
353.6996699669967,40.0
360.3003300330033,40.0
352.87458745874585,62.5
361.12541254125415,62.5
352.87458745874585,37.5
361.12541254125415,37.5
352.049504950495,65.0
361.950495049505,65.0
352.049504950495,35.0
361.950495049505,35.0
351.22442244224425,67.5
362.77557755775575,67.5
351.22442244224425,32.5
362.77557755775575,32.5
350.3993399339934,70.0
363.6006600660066,70.0
350.3993399339934,30.0
363.6006600660066,30.0
349.5742574257426,72.5
364.4257425742574,72.5
349.5742574257426,27.5
364.4257425742574,27.5
348.74917491749176,75.0
365.25082508250824,75.0
348.74917491749176,25.0
365.25082508250824,25.0
347.9240924092409,77.5
366.0759075907591,77.5
347.9240924092409,22.5
366.0759075907591,22.5
347.0990099009901,80.0
366.9009900990099,80.0
347.0990099009901,20.0
366.9009900990099,20.0
346.27392739273927,82.5
367.72607260726073,82.5
346.27392739273927,17.5
367.72607260726073,17.5
345.44884488448844,85.0
368.55115511551156,85.0
345.44884488448844,15.0
368.55115511551156,15.0
344.6237623762376,87.5
369.3762376237624,87.5
344.6237623762376,12.5
369.3762376237624,12.5
343.7986798679868,90.0
370.2013201320132,90.0
343.7986798679868,10.0
370.2013201320132,10.0
342.97359735973595,92.5
371.026402640264,92.5
342.97359735973595,7.500000000000007
371.026402640264,7.500000000000007
342.1485148514852,95.0
371.8514851485148,95.0
342.1485148514852,5.000000000000007
371.8514851485148,5.000000000000007
341.32343234323434,97.5
372.67656765676566,97.5
341.32343234323434,2.500000000000007
372.67656765676566,2.500000000000007
340.4983498349835,100.0
373.5016501650165,100.0
340.4983498349835,7.105427357601002e-15
373.5016501650165,7.105427357601002e-15
339.6732673267327,102.5
374.3267326732673,102.5
339.6732673267327,-2.499999999999993
374.3267326732673,-2.499999999999993
338.84818481848185,105.0
375.15181518151815,105.0
338.84818481848185,-5.0
375.15181518151815,-5.0
338.023102310231,107.5
375.976897689769,107.5
338.023102310231,-7.5
375.976897689769,-7.5
337.1980198019802,110.0
376.8019801980198,110.0
